timestamp,user_id,action,fir_number,case_type,resource,classification,ip_address,location,device,status,risk_score
2025-10-14T02:32:06.798498,POL0055,access_evidence,FIR/428/2024,IPC Section 302,nafis_records,Confidential,117.161.95.241,Coimbatore,Vehicle MDT,success,59
2025-09-07T18:57:06.798504,POL0071,cctns_search,FIR/311/2024,IT Act,cctns_database,Restricted,117.84.204.76,Visakhapatnam,Police Terminal,denied,41
2025-12-18T08:30:06.798508,POL0004,issue_warrant,FIR/63/2025,IT Act,evidence_locker,Confidential,103.147.99.5,Hyderabad,Vehicle MDT,success,94
2026-01-31T13:28:06.798513,POL0074,run_criminal_check,FIR/657/2026,Traffic Violation,warrants,Public,115.184.34.45,Delhi,Mobile Device,denied,57
2025-09-11T08:36:06.798517,POL0042,access_evidence,FIR/657/2024,IPC Section 302,warrants,Confidential,106.180.91.130,Chandigarh,Vehicle MDT,success,66
2026-01-12T17:37:06.798521,POL0042,update_case_status,FIR/677/2024,NDPS Act,fir_records,Public,117.237.242.223,Indore,Vehicle MDT,success,49
2025-12-30T21:05:06.798525,POL0052,cctns_search,FIR/472/2024,Traffic Violation,evidence_locker,Public,115.206.98.34,Lucknow,Mobile Device,success,12
2025-10-31T02:27:06.798530,POL0019,issue_warrant,FIR/14/2026,IPC Section 420,warrants,Confidential,1.146.125.162,Indore,Police Terminal,success,27
2026-02-14T11:14:06.798534,POL0047,nafis_search,FIR/663/2026,IPC Section 420,evidence_locker,Public,106.45.170.117,Kolkata,Vehicle MDT,success,39
2025-12-27T23:25:06.798539,POL0007,issue_warrant,FIR/496/2026,IPC Section 420,nafis_records,Confidential,1.81.175.222,Ahmedabad,Mobile Device,success,71
2025-10-02T21:26:06.798543,POL0013,issue_warrant,FIR/265/2024,IT Act,evidence_locker,Restricted,27.58.159.116,Mumbai,Police Terminal,success,30
2025-09-12T10:50:06.798547,POL0035,run_criminal_check,FIR/916/2024,IPC Section 420,fir_records,Restricted,115.83.151.146,Kanpur,Vehicle MDT,success,0
2025-09-30T18:05:06.798552,POL0051,nafis_search,FIR/997/2024,Traffic Violation,evidence_locker,Confidential,49.169.237.209,Ahmedabad,Mobile Device,success,3
2026-01-13T12:52:06.798557,POL0024,cctns_search,FIR/856/2024,IPC Section 302,cctns_database,Public,103.50.136.93,Lucknow,Mobile Device,success,49
2025-10-13T05:47:06.798561,POL0080,access_evidence,FIR/291/2024,IPC Section 420,evidence_locker,Confidential,117.166.121.201,Kochi,Vehicle MDT,success,24
2025-12-14T04:05:06.798566,POL0033,nafis_search,FIR/178/2026,IT Act,warrants,Confidential,123.12.25.4,Indore,Mobile Device,success,4
2025-09-26T01:47:06.798571,POL0025,nafis_search,FIR/804/2026,IPC Section 420,evidence_locker,Confidential,49.24.94.77,Bangalore,Police Terminal,success,32
2026-01-28T04:19:06.798576,POL0001,nafis_search,FIR/858/2024,IT Act,cctns_database,Confidential,27.194.192.244,Kanpur,Mobile Device,success,53
2025-12-31T01:17:06.798580,POL0030,access_evidence,FIR/76/2025,NDPS Act,evidence_locker,Confidential,106.234.112.228,Bhopal,Police Terminal,success,81
2025-09-17T04:06:06.798585,POL0049,cctns_search,FIR/762/2024,IPC Section 302,fir_records,Public,1.213.115.211,Surat,Mobile Device,success,74
2025-10-15T14:41:06.798590,POL0079,update_case_status,FIR/896/2025,Traffic Violation,fir_records,Confidential,123.233.180.120,Vadodara,Vehicle MDT,success,71
2025-10-12T02:14:06.798594,POL0016,update_case_status,FIR/866/2024,IPC Section 302,cctns_database,Confidential,49.88.249.32,Bhopal,Vehicle MDT,success,52
2025-12-27T10:48:06.798599,POL0044,nafis_search,FIR/118/2026,IPC Section 302,nafis_records,Public,123.233.107.89,Chennai,Police Terminal,denied,74
2025-10-02T12:03:06.798605,POL0048,update_case_status,FIR/487/2025,IT Act,evidence_locker,Restricted,1.206.87.8,Visakhapatnam,Mobile Device,success,69
2025-10-07T02:11:06.798610,POL0033,access_evidence,FIR/182/2026,IT Act,cctns_database,Restricted,103.202.155.74,Pune,Mobile Device,success,63
2025-10-10T08:21:06.798615,POL0032,view_fir,FIR/781/2026,IPC Section 302,warrants,Confidential,1.231.100.156,Kochi,Mobile Device,success,94
2025-08-30T10:46:06.798619,POL0009,issue_warrant,FIR/898/2026,IT Act,nafis_records,Confidential,106.96.225.128,Kolkata,Police Terminal,success,24
2025-10-03T17:56:06.798624,POL0079,run_criminal_check,FIR/130/2026,NDPS Act,cctns_database,Public,115.23.206.223,Jaipur,Police Terminal,success,61
2025-09-23T05:13:06.798629,POL0017,cctns_search,FIR/339/2024,Traffic Violation,nafis_records,Restricted,27.166.21.196,Visakhapatnam,Police Terminal,success,82
2026-01-14T08:13:06.798635,POL0060,nafis_search,FIR/142/2024,IT Act,cctns_database,Restricted,103.167.254.89,Visakhapatnam,Mobile Device,success,28
2026-01-18T14:33:06.798640,POL0030,nafis_search,FIR/763/2026,IPC Section 302,evidence_locker,Restricted,115.131.254.171,Lucknow,Vehicle MDT,success,76
2026-02-01T00:00:06.798645,POL0005,access_evidence,FIR/2/2024,IPC Section 302,evidence_locker,Public,123.175.184.151,Bangalore,Police Terminal,success,89
2025-08-24T23:01:06.798649,POL0033,update_case_status,FIR/184/2026,IT Act,cctns_database,Public,27.97.136.254,Bangalore,Police Terminal,success,32
2025-10-11T15:07:06.798654,POL0003,view_fir,FIR/569/2026,IPC Section 420,nafis_records,Confidential,103.143.129.56,Coimbatore,Police Terminal,success,82
2025-08-29T04:57:06.798659,POL0037,cctns_search,FIR/500/2026,IPC Section 302,evidence_locker,Confidential,1.91.228.84,Lucknow,Vehicle MDT,success,20
2025-11-10T15:56:06.798664,POL0012,access_evidence,FIR/460/2026,IT Act,evidence_locker,Public,27.84.120.128,Indore,Vehicle MDT,success,54
2025-09-18T13:26:06.798669,POL0027,run_criminal_check,FIR/705/2025,IPC Section 420,nafis_records,Confidential,1.125.95.109,Nagpur,Mobile Device,success,41
2025-09-08T03:24:06.798674,POL0079,issue_warrant,FIR/128/2025,IPC Section 302,cctns_database,Public,117.182.97.26,Chandigarh,Vehicle MDT,success,98
2026-02-15T17:32:06.798679,POL0069,access_evidence,FIR/369/2025,NDPS Act,nafis_records,Restricted,117.149.159.85,Lucknow,Vehicle MDT,success,67
2025-09-17T15:58:06.798684,POL0022,view_fir,FIR/228/2024,NDPS Act,evidence_locker,Public,27.112.31.67,Bangalore,Mobile Device,success,42
2026-01-17T17:13:06.798688,POL0044,view_fir,FIR/988/2024,IPC Section 302,fir_records,Restricted,49.89.178.183,Bhopal,Mobile Device,denied,73
2026-02-16T15:25:06.798693,POL0036,run_criminal_check,FIR/113/2025,IT Act,cctns_database,Confidential,106.232.183.183,Pune,Vehicle MDT,success,61
2025-08-31T08:16:06.798698,POL0067,cctns_search,FIR/30/2025,NDPS Act,evidence_locker,Confidential,115.243.186.77,Hyderabad,Mobile Device,denied,58
2025-09-09T12:15:06.798703,POL0023,nafis_search,FIR/839/2024,NDPS Act,fir_records,Confidential,103.14.36.72,Coimbatore,Mobile Device,denied,50
2026-01-11T04:46:06.798708,POL0058,nafis_search,FIR/490/2024,NDPS Act,nafis_records,Confidential,103.46.211.3,Chandigarh,Mobile Device,success,57
2026-01-31T00:27:06.798713,POL0054,update_case_status,FIR/743/2024,IT Act,cctns_database,Restricted,106.108.23.162,Hyderabad,Vehicle MDT,denied,84
2026-02-13T19:06:06.798717,POL0053,cctns_search,FIR/634/2024,Traffic Violation,warrants,Restricted,27.78.157.245,Nagpur,Mobile Device,success,45
2026-01-14T17:43:06.798722,POL0079,update_case_status,FIR/708/2025,IPC Section 420,fir_records,Public,123.150.147.199,Coimbatore,Vehicle MDT,success,77
2025-12-06T09:17:06.798727,POL0033,cctns_search,FIR/543/2025,Traffic Violation,evidence_locker,Public,106.53.170.128,Kolkata,Mobile Device,success,90
2026-02-12T22:36:06.798732,POL0046,update_case_status,FIR/296/2026,IPC Section 302,warrants,Confidential,49.51.225.129,Jaipur,Vehicle MDT,success,41
2026-01-31T07:23:06.798736,POL0053,issue_warrant,FIR/223/2026,IT Act,warrants,Public,106.220.5.20,Surat,Vehicle MDT,success,89
2025-12-05T11:58:06.798741,POL0065,run_criminal_check,FIR/182/2024,IT Act,warrants,Public,117.237.70.185,Indore,Mobile Device,success,100
2025-12-18T20:45:06.798746,POL0057,update_case_status,FIR/578/2024,IT Act,fir_records,Restricted,49.61.34.55,Chennai,Vehicle MDT,success,11
2026-02-05T03:31:06.798750,POL0005,close_case,FIR/173/2026,IPC Section 420,nafis_records,Public,103.200.122.78,Jaipur,Mobile Device,success,89
2025-11-18T22:24:06.798755,POL0040,access_evidence,FIR/960/2025,IT Act,nafis_records,Restricted,49.188.28.227,Hyderabad,Mobile Device,success,60
2025-10-19T06:34:06.798760,POL0021,nafis_search,FIR/446/2025,Traffic Violation,warrants,Confidential,117.147.135.145,Indore,Mobile Device,denied,91
2025-11-18T13:19:06.798765,POL0067,view_fir,FIR/731/2024,IT Act,evidence_locker,Restricted,117.113.39.11,Bhopal,Vehicle MDT,success,18
2025-10-20T08:31:06.798770,POL0056,update_case_status,FIR/84/2024,IT Act,cctns_database,Confidential,1.133.252.150,Nagpur,Mobile Device,success,47
2025-09-10T17:12:06.798775,POL0074,nafis_search,FIR/707/2024,IPC Section 420,cctns_database,Confidential,123.178.225.239,Hyderabad,Mobile Device,success,7
2025-12-28T11:07:06.798780,POL0029,access_evidence,FIR/842/2026,IPC Section 302,evidence_locker,Confidential,123.198.180.11,Mumbai,Mobile Device,success,13
2025-08-26T15:44:06.798785,POL0018,view_fir,FIR/713/2025,IPC Section 420,cctns_database,Confidential,1.81.19.55,Kochi,Police Terminal,success,56
2025-11-26T13:35:06.798789,POL0023,view_fir,FIR/603/2025,Traffic Violation,cctns_database,Confidential,117.169.32.61,Jaipur,Mobile Device,success,20
2025-09-04T10:41:06.798794,POL0018,view_fir,FIR/83/2024,IT Act,evidence_locker,Confidential,49.190.31.172,Nagpur,Vehicle MDT,success,23
2025-12-30T19:47:06.798799,POL0050,cctns_search,FIR/303/2025,IPC Section 420,cctns_database,Public,106.94.147.232,Delhi,Vehicle MDT,success,73
2025-12-26T04:17:06.798804,POL0028,nafis_search,FIR/107/2024,IPC Section 420,fir_records,Public,1.51.8.194,Bhopal,Vehicle MDT,denied,46
2026-01-28T01:14:06.798809,POL0063,access_evidence,FIR/421/2026,Traffic Violation,fir_records,Restricted,1.27.33.135,Hyderabad,Police Terminal,success,63
2025-10-15T17:54:06.798814,POL0032,run_criminal_check,FIR/891/2025,NDPS Act,warrants,Confidential,123.136.40.215,Visakhapatnam,Mobile Device,success,38
2026-01-20T01:21:06.798819,POL0077,update_case_status,FIR/839/2026,NDPS Act,warrants,Restricted,115.106.91.144,Nagpur,Mobile Device,success,66
2026-01-02T17:05:06.798824,POL0070,run_criminal_check,FIR/9/2024,Traffic Violation,evidence_locker,Confidential,117.129.226.120,Delhi,Mobile Device,denied,72
2025-11-29T04:57:06.798830,POL0030,run_criminal_check,FIR/154/2024,IT Act,nafis_records,Restricted,115.61.230.201,Mumbai,Police Terminal,success,23
2025-11-15T19:26:06.798835,POL0024,run_criminal_check,FIR/119/2026,Traffic Violation,warrants,Confidential,27.137.37.93,Mumbai,Police Terminal,denied,60
2026-01-27T15:51:06.798839,POL0071,nafis_search,FIR/308/2025,IT Act,evidence_locker,Confidential,27.156.49.70,Nagpur,Vehicle MDT,success,49
2025-09-04T21:51:06.798844,POL0036,cctns_search,FIR/286/2025,IPC Section 302,cctns_database,Public,27.180.8.78,Delhi,Mobile Device,success,24
2025-09-25T06:38:06.798849,POL0045,access_evidence,FIR/472/2026,Traffic Violation,warrants,Public,117.133.136.115,Delhi,Vehicle MDT,success,40
2025-12-15T20:15:06.798854,POL0011,view_fir,FIR/241/2024,IPC Section 302,warrants,Restricted,103.170.220.131,Pune,Vehicle MDT,denied,41
2025-10-05T14:55:06.798859,POL0030,access_evidence,FIR/787/2024,NDPS Act,warrants,Confidential,123.226.85.80,Vadodara,Police Terminal,denied,36
2026-01-22T10:10:06.798864,POL0046,view_fir,FIR/920/2026,NDPS Act,warrants,Restricted,49.24.226.133,Delhi,Police Terminal,success,42
2025-12-04T21:46:06.798869,POL0052,issue_warrant,FIR/741/2024,Traffic Violation,evidence_locker,Restricted,115.140.105.73,Vadodara,Mobile Device,success,71
2025-12-27T23:21:06.798874,POL0036,run_criminal_check,FIR/593/2024,NDPS Act,cctns_database,Restricted,103.211.156.235,Vadodara,Vehicle MDT,success,94
2025-10-22T22:29:06.798879,POL0044,cctns_search,FIR/835/2026,IPC Section 302,evidence_locker,Public,115.19.93.80,Jaipur,Mobile Device,success,86
2025-09-17T06:29:06.798883,POL0002,close_case,FIR/628/2026,IPC Section 302,fir_records,Public,1.151.120.23,Ahmedabad,Mobile Device,denied,92
2025-10-26T07:57:06.798888,POL0060,run_criminal_check,FIR/164/2024,Traffic Violation,warrants,Confidential,123.221.181.147,Jaipur,Mobile Device,success,17
2026-02-08T12:57:06.798893,POL0012,close_case,FIR/472/2025,IPC Section 420,fir_records,Restricted,117.175.58.21,Nagpur,Mobile Device,success,68
2025-12-12T04:18:06.798897,POL0079,view_fir,FIR/862/2024,IPC Section 302,nafis_records,Restricted,117.146.229.55,Visakhapatnam,Police Terminal,success,20
2026-01-23T03:32:06.798902,POL0074,run_criminal_check,FIR/401/2025,IPC Section 420,warrants,Public,106.219.161.171,Delhi,Police Terminal,denied,9
2026-02-05T05:13:06.798907,POL0063,nafis_search,FIR/956/2025,Traffic Violation,nafis_records,Public,103.224.255.7,Hyderabad,Police Terminal,success,65
2025-09-30T19:14:06.798912,POL0026,close_case,FIR/812/2024,Traffic Violation,cctns_database,Public,123.2.74.31,Ahmedabad,Mobile Device,success,63
2025-09-24T20:35:06.798917,POL0063,view_fir,FIR/367/2024,IPC Section 302,evidence_locker,Confidential,115.205.61.174,Kolkata,Police Terminal,success,1
2026-01-28T17:00:06.798922,POL0038,close_case,FIR/452/2024,IPC Section 420,warrants,Public,117.155.111.237,Kolkata,Mobile Device,denied,96
2026-01-15T04:07:06.798927,POL0056,update_case_status,FIR/82/2026,IPC Section 302,warrants,Restricted,49.151.203.69,Surat,Mobile Device,success,98
2026-02-04T03:23:06.798932,POL0047,run_criminal_check,FIR/224/2026,NDPS Act,warrants,Confidential,1.214.162.22,Delhi,Police Terminal,success,4
2026-02-01T17:48:06.798936,POL0034,close_case,FIR/377/2024,IPC Section 420,warrants,Public,106.59.250.104,Chennai,Police Terminal,success,32
2026-01-08T09:51:06.798941,POL0019,run_criminal_check,FIR/58/2026,IPC Section 302,cctns_database,Confidential,106.130.32.180,Chennai,Police Terminal,success,34
2026-01-13T23:05:06.798946,POL0056,run_criminal_check,FIR/508/2026,IPC Section 302,warrants,Restricted,106.103.209.246,Ahmedabad,Mobile Device,success,66
2026-01-23T23:51:06.798950,POL0023,nafis_search,FIR/679/2025,IPC Section 302,nafis_records,Restricted,115.60.200.237,Nagpur,Police Terminal,success,90
2026-01-19T02:18:06.798954,POL0030,nafis_search,FIR/981/2025,IT Act,evidence_locker,Confidential,115.37.148.172,Chennai,Mobile Device,success,50
2025-10-20T12:54:06.798958,POL0052,update_case_status,FIR/91/2024,Traffic Violation,warrants,Confidential,49.61.81.142,Delhi,Vehicle MDT,success,31
2026-01-20T02:52:06.798963,POL0037,access_evidence,FIR/69/2025,IPC Section 302,cctns_database,Confidential,106.28.162.76,Kochi,Mobile Device,success,41
2025-12-27T17:08:06.798967,POL0074,nafis_search,FIR/640/2026,IPC Section 420,evidence_locker,Restricted,1.224.249.190,Ahmedabad,Mobile Device,success,2
2026-01-20T14:41:06.798972,POL0045,close_case,FIR/26/2024,IPC Section 302,cctns_database,Restricted,115.219.10.101,Kolkata,Mobile Device,success,59
2025-11-15T06:54:06.798976,POL0016,nafis_search,FIR/860/2026,IPC Section 420,warrants,Public,115.41.14.38,Chandigarh,Police Terminal,success,89
2026-02-03T09:42:06.798980,POL0035,cctns_search,FIR/350/2026,IPC Section 302,fir_records,Confidential,117.15.84.59,Vadodara,Vehicle MDT,success,67
2026-01-15T22:41:06.798985,POL0059,issue_warrant,FIR/110/2026,IT Act,fir_records,Public,117.78.62.226,Nagpur,Police Terminal,success,55
2025-09-28T13:17:06.798989,POL0077,issue_warrant,FIR/272/2024,Traffic Violation,evidence_locker,Confidential,117.67.38.9,Kolkata,Vehicle MDT,success,21
2025-10-31T18:16:06.798993,POL0003,access_evidence,FIR/865/2024,Traffic Violation,fir_records,Restricted,115.15.173.40,Mumbai,Vehicle MDT,success,75
2025-12-04T18:41:06.798999,POL0001,issue_warrant,FIR/128/2026,IPC Section 302,fir_records,Confidential,115.127.2.202,Chennai,Police Terminal,success,5
2025-12-20T13:37:06.799004,POL0052,update_case_status,FIR/847/2024,NDPS Act,warrants,Confidential,117.28.48.100,Chandigarh,Police Terminal,success,66
2025-11-02T01:01:06.799008,POL0027,update_case_status,FIR/922/2025,Traffic Violation,nafis_records,Confidential,106.111.232.76,Hyderabad,Mobile Device,denied,73
2025-10-02T05:35:06.799014,POL0030,close_case,FIR/371/2025,IT Act,nafis_records,Restricted,27.89.176.144,Pune,Mobile Device,success,38
2025-09-21T20:33:06.799019,POL0058,access_evidence,FIR/518/2026,IPC Section 302,warrants,Confidential,27.233.190.165,Delhi,Vehicle MDT,success,45
2026-01-07T22:19:06.799023,POL0079,cctns_search,FIR/584/2025,IPC Section 420,warrants,Restricted,27.214.1.136,Kochi,Mobile Device,success,86
2026-02-09T19:17:06.799028,POL0025,update_case_status,FIR/280/2025,IT Act,fir_records,Public,1.156.101.143,Indore,Police Terminal,success,14
2025-12-12T15:14:06.799032,POL0027,close_case,FIR/355/2025,IPC Section 302,fir_records,Confidential,117.38.155.153,Mumbai,Police Terminal,success,39
2025-09-26T06:17:06.799036,POL0075,cctns_search,FIR/608/2026,IT Act,warrants,Public,49.234.43.30,Visakhapatnam,Mobile Device,success,46
2026-02-16T19:23:06.799041,POL0008,update_case_status,FIR/244/2025,IPC Section 302,nafis_records,Restricted,123.13.234.114,Chennai,Vehicle MDT,success,4
2025-09-19T21:57:06.799045,POL0016,view_fir,FIR/365/2026,IPC Section 420,nafis_records,Confidential,117.236.10.1,Surat,Mobile Device,success,73
2025-11-06T01:11:06.799049,POL0039,view_fir,FIR/960/2025,IPC Section 302,evidence_locker,Restricted,103.12.102.137,Indore,Police Terminal,success,33
2025-09-06T17:02:06.799054,POL0051,issue_warrant,FIR/22/2026,IT Act,evidence_locker,Public,49.204.36.117,Bhopal,Mobile Device,success,19
2026-01-08T22:17:06.799058,POL0055,issue_warrant,FIR/461/2026,NDPS Act,fir_records,Confidential,27.6.243.204,Bhopal,Police Terminal,denied,48
2025-12-24T04:50:06.799062,POL0065,issue_warrant,FIR/589/2024,NDPS Act,warrants,Confidential,123.133.162.247,Jaipur,Police Terminal,success,69
2026-02-08T02:33:06.799067,POL0045,access_evidence,FIR/481/2024,Traffic Violation,nafis_records,Restricted,49.117.1.29,Kolkata,Mobile Device,denied,92
2025-09-03T08:05:06.799071,POL0071,close_case,FIR/737/2024,NDPS Act,nafis_records,Restricted,115.13.11.70,Ahmedabad,Mobile Device,success,87
2026-02-02T13:31:06.799076,POL0061,access_evidence,FIR/299/2026,IT Act,nafis_records,Public,117.252.114.3,Bhopal,Vehicle MDT,success,53
2025-10-16T20:26:06.799080,POL0080,cctns_search,FIR/979/2024,IPC Section 302,warrants,Confidential,103.107.230.104,Pune,Vehicle MDT,success,30
2025-10-23T23:45:06.799084,POL0016,view_fir,FIR/218/2025,IPC Section 302,nafis_records,Restricted,115.237.190.20,Jaipur,Police Terminal,success,77
2026-02-13T06:55:06.799088,POL0024,cctns_search,FIR/652/2025,IPC Section 302,fir_records,Confidential,27.241.207.123,Jaipur,Police Terminal,success,2
2025-09-14T20:04:06.799093,POL0058,update_case_status,FIR/103/2024,IPC Section 420,nafis_records,Confidential,115.110.22.29,Bhopal,Mobile Device,success,94
2025-09-22T07:06:06.799097,POL0043,close_case,FIR/578/2025,IT Act,evidence_locker,Restricted,103.103.199.234,Kolkata,Mobile Device,success,11
2025-11-15T13:50:06.799101,POL0031,cctns_search,FIR/261/2025,IPC Section 420,evidence_locker,Restricted,103.215.234.220,Surat,Mobile Device,success,36
2025-11-19T15:51:06.799106,POL0061,run_criminal_check,FIR/710/2024,IPC Section 302,evidence_locker,Restricted,106.46.204.115,Mumbai,Vehicle MDT,success,22
2025-10-31T20:43:06.799110,POL0040,close_case,FIR/729/2026,IT Act,warrants,Confidential,1.141.192.118,Delhi,Vehicle MDT,success,42
2025-09-30T07:59:06.799114,POL0007,access_evidence,FIR/113/2026,IPC Section 302,warrants,Restricted,123.159.3.156,Chennai,Mobile Device,success,5
2025-08-28T03:01:06.799119,POL0030,update_case_status,FIR/901/2024,IPC Section 302,evidence_locker,Restricted,106.27.241.195,Indore,Police Terminal,success,22
2025-12-09T13:22:06.799123,POL0062,run_criminal_check,FIR/906/2024,Traffic Violation,nafis_records,Confidential,106.141.41.71,Coimbatore,Mobile Device,success,16
2025-10-07T16:55:06.799128,POL0039,view_fir,FIR/384/2025,Traffic Violation,warrants,Public,1.22.90.215,Coimbatore,Vehicle MDT,success,68
2025-09-25T10:58:06.799133,POL0056,close_case,FIR/62/2025,IPC Section 302,evidence_locker,Restricted,49.202.112.69,Vadodara,Police Terminal,success,4
2026-02-01T18:25:06.799137,POL0076,run_criminal_check,FIR/247/2024,IPC Section 302,fir_records,Confidential,27.95.144.1,Hyderabad,Police Terminal,success,20
2026-01-26T01:10:06.799142,POL0007,issue_warrant,FIR/67/2024,IPC Section 302,cctns_database,Confidential,117.132.52.164,Lucknow,Police Terminal,success,27
2025-11-11T06:27:06.799147,POL0042,cctns_search,FIR/119/2026,Traffic Violation,evidence_locker,Public,117.137.54.111,Lucknow,Police Terminal,success,1
2026-01-06T07:28:06.799151,POL0065,nafis_search,FIR/301/2026,Traffic Violation,warrants,Confidential,123.82.52.174,Bangalore,Police Terminal,denied,79
2026-02-03T18:37:06.799156,POL0078,access_evidence,FIR/151/2025,IPC Section 420,evidence_locker,Restricted,106.223.135.71,Bangalore,Vehicle MDT,denied,48
2026-02-12T19:09:06.799161,POL0071,issue_warrant,FIR/628/2026,IT Act,nafis_records,Restricted,103.48.191.37,Bhopal,Vehicle MDT,success,60
2025-10-15T13:17:06.799166,POL0063,nafis_search,FIR/151/2026,IT Act,nafis_records,Confidential,106.23.75.183,Chennai,Mobile Device,success,81
2026-01-31T18:19:06.799171,POL0076,access_evidence,FIR/927/2026,IT Act,fir_records,Restricted,123.55.201.203,Delhi,Mobile Device,denied,56
2026-02-15T14:53:06.799175,POL0057,close_case,FIR/702/2025,NDPS Act,cctns_database,Confidential,117.107.188.249,Kochi,Police Terminal,denied,35
2025-09-01T13:53:06.799180,POL0059,run_criminal_check,FIR/631/2024,IPC Section 420,nafis_records,Public,117.178.55.64,Jaipur,Vehicle MDT,success,39
2025-11-13T21:14:06.799185,POL0078,nafis_search,FIR/62/2025,IPC Section 420,evidence_locker,Confidential,49.44.50.98,Surat,Vehicle MDT,success,63
2025-08-28T05:45:06.799190,POL0005,cctns_search,FIR/462/2025,Traffic Violation,evidence_locker,Restricted,123.156.145.85,Kanpur,Mobile Device,success,5
2025-12-03T17:45:06.799195,POL0063,access_evidence,FIR/657/2025,IT Act,nafis_records,Confidential,106.5.34.42,Vadodara,Police Terminal,success,88
2026-01-11T12:18:06.799201,POL0065,update_case_status,FIR/246/2026,NDPS Act,fir_records,Restricted,1.31.16.72,Kanpur,Police Terminal,success,18
2025-10-01T21:02:06.799206,POL0071,cctns_search,FIR/858/2024,Traffic Violation,fir_records,Restricted,115.92.21.52,Kochi,Vehicle MDT,success,57
2025-09-29T04:49:06.799211,POL0022,cctns_search,FIR/998/2024,NDPS Act,warrants,Restricted,27.237.162.171,Ahmedabad,Mobile Device,denied,64
2026-02-05T03:31:06.799216,POL0075,close_case,FIR/626/2024,Traffic Violation,nafis_records,Public,115.203.223.144,Vadodara,Vehicle MDT,success,29
2025-12-07T12:52:06.799220,POL0025,run_criminal_check,FIR/68/2026,NDPS Act,evidence_locker,Confidential,49.42.90.214,Kolkata,Vehicle MDT,success,36
2025-09-08T05:13:06.799225,POL0071,run_criminal_check,FIR/483/2026,IT Act,evidence_locker,Restricted,49.204.179.115,Coimbatore,Vehicle MDT,success,99
2025-08-29T20:51:06.799230,POL0057,update_case_status,FIR/244/2024,IT Act,cctns_database,Restricted,123.34.76.178,Coimbatore,Police Terminal,denied,53
2026-01-25T12:52:06.799234,POL0026,view_fir,FIR/473/2026,Traffic Violation,fir_records,Public,106.129.83.253,Coimbatore,Vehicle MDT,success,98
2026-01-29T18:06:06.799239,POL0014,access_evidence,FIR/878/2026,Traffic Violation,fir_records,Confidential,103.70.206.36,Pune,Mobile Device,success,70
2025-09-15T13:25:06.799244,POL0071,access_evidence,FIR/650/2024,IT Act,warrants,Public,1.88.80.147,Coimbatore,Vehicle MDT,success,20
2026-02-12T06:10:06.799249,POL0074,update_case_status,FIR/858/2026,IPC Section 302,evidence_locker,Restricted,117.183.105.209,Mumbai,Mobile Device,success,87
2025-10-16T01:26:06.799253,POL0014,close_case,FIR/924/2024,IPC Section 302,cctns_database,Confidential,115.187.35.135,Vadodara,Vehicle MDT,denied,29
2025-12-06T15:14:06.799258,POL0077,cctns_search,FIR/271/2026,IPC Section 420,evidence_locker,Confidential,49.255.161.165,Bangalore,Mobile Device,success,15
2025-10-30T15:09:06.799263,POL0011,cctns_search,FIR/549/2024,NDPS Act,fir_records,Public,49.190.155.20,Kolkata,Vehicle MDT,denied,14
2026-01-21T07:07:06.799268,POL0047,close_case,FIR/703/2025,Traffic Violation,fir_records,Public,106.129.212.40,Delhi,Mobile Device,success,16
2026-02-18T14:43:06.799273,POL0060,nafis_search,FIR/971/2024,NDPS Act,evidence_locker,Public,115.160.208.96,Chennai,Vehicle MDT,success,3
2025-09-28T19:13:06.799277,POL0001,issue_warrant,FIR/91/2025,IT Act,evidence_locker,Restricted,115.139.3.253,Kochi,Mobile Device,success,95
2026-01-26T12:46:06.799283,POL0002,close_case,FIR/601/2024,IT Act,evidence_locker,Confidential,117.0.241.160,Bangalore,Vehicle MDT,success,76
2026-02-18T22:48:06.799287,POL0027,issue_warrant,FIR/457/2024,IPC Section 420,fir_records,Public,117.162.134.163,Surat,Police Terminal,denied,93
2025-11-14T04:29:06.799292,POL0065,run_criminal_check,FIR/387/2025,NDPS Act,nafis_records,Confidential,117.27.88.225,Chandigarh,Police Terminal,success,60
2025-09-11T07:12:06.799297,POL0040,nafis_search,FIR/551/2025,Traffic Violation,fir_records,Public,115.229.81.175,Mumbai,Police Terminal,success,56
2025-10-16T22:08:06.799302,POL0067,access_evidence,FIR/523/2025,NDPS Act,evidence_locker,Restricted,115.111.184.33,Lucknow,Mobile Device,success,80
2025-10-23T23:10:06.799306,POL0028,close_case,FIR/494/2026,NDPS Act,evidence_locker,Public,115.189.169.77,Bangalore,Mobile Device,success,76
2025-11-27T04:08:06.799311,POL0002,run_criminal_check,FIR/543/2025,IT Act,warrants,Restricted,27.157.233.117,Kochi,Vehicle MDT,success,90
2025-11-20T12:33:06.799315,POL0065,close_case,FIR/269/2025,IPC Section 420,nafis_records,Public,27.204.53.96,Vadodara,Mobile Device,success,20
2026-01-11T03:53:06.799320,POL0035,issue_warrant,FIR/136/2025,IT Act,evidence_locker,Public,27.189.139.118,Coimbatore,Mobile Device,denied,98
2025-12-08T15:32:06.799325,POL0008,cctns_search,FIR/472/2024,IPC Section 302,cctns_database,Restricted,27.81.226.9,Coimbatore,Mobile Device,success,74
