timestamp,user_id,action,file_number,resource,classification,rti_applicable,ip_address,location,device,status,risk_score
2025-11-06T06:29:06.823234,GOV0048,rtionline_response,634/F.No/46/2025,financial_records,Secret,False,103.230.17.130,Kolkata,NIC Laptop,success,89
2025-11-02T01:04:06.823239,GOV0066,parivahan_access,190/F.No/22/2024,citizen_database,Confidential,True,49.57.80.160,Mumbai,NIC Laptop,success,61
2026-02-13T04:30:06.823244,GOV0033,approve_proposal,58/F.No/10/2025,eoffice,Secret,True,49.201.126.225,Kolkata,Government Workstation,success,6
2025-12-25T04:29:06.823249,GOV0083,approve_proposal,52/F.No/17/2025,citizen_database,Secret,False,123.254.191.145,Mumbai,NIC Laptop,success,64
2026-02-13T04:07:06.823254,GOV0072,create_noting,908/F.No/32/2024,financial_records,Restricted,False,115.137.12.254,Bangalore,NIC Laptop,success,60
2025-12-10T01:42:06.823258,GOV0100,parivahan_access,266/F.No/47/2024,rti_portal,Confidential,True,103.158.228.93,Delhi,Government Workstation,denied,86
2025-12-07T08:53:06.823263,GOV0049,rtionline_response,138/F.No/10/2024,digidocker,Unclassified,False,1.56.184.180,Kolkata,Government Workstation,success,39
2025-10-25T09:12:06.823269,GOV0091,rtionline_response,763/F.No/4/2025,eoffice,Secret,False,123.106.221.252,Delhi,NIC Laptop,success,50
2025-11-05T04:43:06.823274,GOV0056,digidocker_search,499/F.No/19/2026,eoffice,Restricted,True,115.10.119.77,Mumbai,NIC Laptop,success,2
2025-11-09T08:45:06.823279,GOV0021,rtionline_response,569/F.No/45/2024,eoffice,Confidential,False,103.166.103.105,Mumbai,NIC Laptop,success,58
2026-01-12T06:30:06.823284,GOV0023,access_eoffice,608/F.No/37/2025,financial_records,Restricted,True,117.246.4.151,Kolkata,Mobile,success,93
2026-01-01T03:48:06.823288,GOV0068,digidocker_search,414/F.No/23/2026,digidocker,Confidential,True,123.249.40.59,Delhi,Mobile,success,7
2026-01-03T08:37:06.823293,GOV0027,approve_proposal,59/F.No/32/2026,eoffice,Secret,True,103.216.148.20,Bangalore,NIC Laptop,success,3
2026-01-02T01:36:06.823298,GOV0081,create_noting,526/F.No/36/2026,financial_records,Secret,True,49.184.217.156,Mumbai,NIC Laptop,success,21
2026-01-03T04:45:06.823304,GOV0082,view_file,988/F.No/35/2025,eoffice,Unclassified,False,115.115.174.138,Kolkata,Government Workstation,denied,20
2025-10-31T01:49:06.823308,GOV0103,digidocker_search,973/F.No/35/2025,financial_records,Restricted,False,117.225.153.9,Kolkata,Government Workstation,success,35
2026-01-11T03:29:06.823313,GOV0033,create_noting,927/F.No/49/2024,digidocker,Unclassified,True,123.21.93.55,Delhi,Government Workstation,success,86
2026-02-15T09:11:06.823318,GOV0015,create_noting,140/F.No/20/2024,digidocker,Unclassified,False,27.171.53.211,Kolkata,NIC Laptop,success,90
2025-12-18T04:15:06.823323,GOV0003,create_noting,44/F.No/46/2024,rti_portal,Confidential,False,117.215.153.226,Bangalore,NIC Laptop,success,42
2026-01-29T01:51:06.823328,GOV0013,rtionline_response,354/F.No/1/2026,financial_records,Unclassified,True,49.255.29.209,Delhi,NIC Laptop,denied,11
2026-01-07T01:57:06.823333,GOV0033,digidocker_search,751/F.No/30/2026,citizen_database,Unclassified,True,27.77.53.228,Chennai,Mobile,success,73
2026-01-12T03:39:06.823338,GOV0050,create_noting,29/F.No/19/2025,citizen_database,Secret,True,117.55.31.113,Mumbai,Mobile,success,72
2025-11-30T02:55:06.823343,GOV0064,approve_proposal,214/F.No/3/2024,eoffice,Secret,True,27.253.219.5,Delhi,Government Workstation,success,56
2025-11-22T04:08:06.823348,GOV0001,parivahan_access,377/F.No/49/2024,citizen_database,Restricted,False,106.63.163.173,Mumbai,NIC Laptop,success,86
2025-12-05T03:12:06.823353,GOV0104,create_noting,100/F.No/5/2024,citizen_database,Confidential,True,117.22.215.58,Kolkata,Government Workstation,success,48
2025-10-28T09:47:06.823359,GOV0110,view_file,601/F.No/10/2024,citizen_database,Confidential,True,115.60.109.131,Mumbai,Mobile,success,50
2025-12-15T09:06:06.823364,GOV0036,rtionline_response,775/F.No/31/2026,eoffice,Restricted,False,115.248.92.81,Bangalore,Mobile,denied,71
2026-01-29T23:52:06.823369,GOV0047,access_eoffice,258/F.No/44/2026,financial_records,Secret,True,27.55.141.212,Chennai,Government Workstation,success,62
2026-01-21T05:11:06.823374,GOV0026,view_file,748/F.No/12/2025,digidocker,Secret,False,106.249.125.213,Delhi,Mobile,success,0
2026-01-23T04:49:06.823378,GOV0118,approve_proposal,198/F.No/23/2025,citizen_database,Secret,True,117.247.194.129,Bangalore,Government Workstation,success,92
2026-01-12T00:01:06.823383,GOV0045,view_file,398/F.No/23/2024,rti_portal,Secret,False,103.129.113.74,Bangalore,Government Workstation,success,37
2025-11-15T03:22:06.823388,GOV0041,parivahan_access,431/F.No/1/2025,digidocker,Restricted,True,106.203.71.93,Kolkata,Mobile,denied,52
2026-02-09T02:24:06.823393,GOV0003,rtionline_response,733/F.No/46/2025,eoffice,Confidential,False,106.118.168.184,Bangalore,Mobile,success,91
2026-02-19T03:03:06.823398,GOV0068,view_file,419/F.No/15/2024,rti_portal,Restricted,True,115.41.199.46,Delhi,Government Workstation,success,14
2025-11-10T09:47:06.823403,GOV0039,parivahan_access,736/F.No/43/2026,financial_records,Confidential,False,106.230.254.134,Kolkata,Government Workstation,success,77
2025-12-31T06:15:06.823410,GOV0049,digidocker_search,443/F.No/46/2024,financial_records,Restricted,True,117.189.117.78,Kolkata,Mobile,success,69
2026-01-19T01:58:06.823414,GOV0016,access_eoffice,400/F.No/26/2024,financial_records,Secret,False,123.113.60.49,Delhi,Government Workstation,success,52
2025-11-08T03:29:06.823419,GOV0050,digidocker_search,6/F.No/19/2026,citizen_database,Confidential,True,49.222.79.164,Bangalore,Government Workstation,success,26
2026-02-17T01:34:06.823424,GOV0022,rtionline_response,622/F.No/42/2024,digidocker,Secret,True,115.98.151.236,Chennai,Mobile,denied,76
2025-12-05T09:47:06.823429,GOV0040,parivahan_access,765/F.No/41/2025,citizen_database,Secret,False,1.226.44.63,Chennai,Government Workstation,success,56
2025-12-24T00:26:06.823434,GOV0084,digidocker_search,509/F.No/14/2026,rti_portal,Confidential,False,123.179.107.208,Kolkata,NIC Laptop,success,41
2026-01-03T08:00:06.823439,GOV0086,create_noting,879/F.No/13/2025,eoffice,Unclassified,False,49.134.37.52,Mumbai,Mobile,success,60
2025-11-28T04:39:06.823444,GOV0085,rtionline_response,294/F.No/12/2026,citizen_database,Confidential,True,103.13.220.152,Bangalore,Mobile,success,14
2025-12-24T00:25:06.823449,GOV0070,view_file,545/F.No/36/2025,financial_records,Secret,True,115.239.255.85,Delhi,NIC Laptop,success,2
2025-12-11T03:04:06.823454,GOV0062,view_file,365/F.No/37/2025,digidocker,Restricted,True,117.136.82.144,Delhi,Government Workstation,success,87
2025-11-25T00:34:06.823458,GOV0028,digidocker_search,474/F.No/5/2026,financial_records,Restricted,True,123.215.51.10,Bangalore,Mobile,success,57
2025-12-22T04:05:06.823463,GOV0087,rtionline_response,456/F.No/33/2024,digidocker,Unclassified,False,103.28.255.80,Mumbai,Government Workstation,success,29
2026-01-28T03:04:06.823467,GOV0076,digidocker_search,965/F.No/17/2026,rti_portal,Secret,False,106.242.186.161,Mumbai,Government Workstation,success,47
2026-02-17T02:34:06.823472,GOV0104,digidocker_search,477/F.No/30/2025,financial_records,Restricted,True,123.44.56.214,Kolkata,NIC Laptop,success,34
2026-02-13T07:38:06.823476,GOV0095,access_eoffice,764/F.No/50/2026,financial_records,Restricted,False,123.211.13.138,Chennai,Government Workstation,success,98
2025-12-12T01:00:06.823481,GOV0036,rtionline_response,642/F.No/4/2025,financial_records,Confidential,True,123.53.118.167,Kolkata,Mobile,success,1
2026-02-17T03:56:06.823485,GOV0019,access_eoffice,68/F.No/13/2025,rti_portal,Unclassified,False,106.192.54.26,Chennai,NIC Laptop,denied,36
2026-01-27T00:04:06.823490,GOV0106,access_eoffice,348/F.No/12/2025,financial_records,Restricted,False,103.25.106.193,Mumbai,Government Workstation,success,42
2025-12-27T01:13:06.823494,GOV0080,approve_proposal,25/F.No/13/2026,citizen_database,Secret,False,27.217.232.39,Mumbai,Mobile,success,36
2026-02-08T03:48:06.823499,GOV0034,rtionline_response,965/F.No/14/2026,eoffice,Restricted,True,103.104.101.192,Bangalore,Mobile,success,47
2025-12-02T07:17:06.823503,GOV0010,approve_proposal,673/F.No/16/2026,rti_portal,Confidential,True,106.137.47.175,Kolkata,Mobile,success,98
2025-11-16T08:02:06.823508,GOV0035,approve_proposal,628/F.No/37/2024,eoffice,Restricted,True,1.80.76.178,Delhi,NIC Laptop,success,46
2025-12-22T02:53:06.823512,GOV0036,view_file,72/F.No/28/2025,citizen_database,Confidential,False,123.58.27.191,Delhi,Government Workstation,denied,25
2026-01-03T03:50:06.823517,GOV0033,access_eoffice,507/F.No/34/2026,rti_portal,Secret,True,103.126.147.35,Delhi,Government Workstation,success,66
2025-12-23T08:50:06.823521,GOV0108,view_file,823/F.No/12/2026,rti_portal,Secret,True,27.37.27.105,Mumbai,Government Workstation,success,15
2025-12-18T04:20:06.823525,GOV0073,access_eoffice,386/F.No/6/2025,citizen_database,Confidential,True,1.120.54.50,Delhi,Mobile,success,11
2026-01-03T03:57:06.823530,GOV0003,create_noting,62/F.No/11/2025,financial_records,Confidential,False,106.141.43.222,Kolkata,Government Workstation,success,52
2025-11-22T08:05:06.823534,GOV0117,rtionline_response,765/F.No/26/2025,citizen_database,Confidential,True,1.192.228.42,Kolkata,Mobile,success,84
2025-12-02T03:19:06.823539,GOV0082,view_file,449/F.No/32/2024,digidocker,Unclassified,False,27.14.236.177,Kolkata,Government Workstation,success,11
2026-01-19T07:45:06.823543,GOV0006,access_eoffice,130/F.No/38/2025,financial_records,Confidential,False,27.101.89.84,Delhi,Government Workstation,success,94
2025-11-29T07:12:06.823548,GOV0072,access_eoffice,792/F.No/16/2024,citizen_database,Confidential,True,115.252.42.238,Kolkata,Government Workstation,success,93
2026-02-11T04:49:06.823552,GOV0052,view_file,909/F.No/2/2025,citizen_database,Confidential,False,27.184.77.137,Chennai,Mobile,success,65
2025-12-04T03:32:06.823558,GOV0088,approve_proposal,672/F.No/50/2025,financial_records,Secret,True,49.202.240.23,Mumbai,NIC Laptop,success,70
2025-11-05T09:33:06.823563,GOV0079,digidocker_search,54/F.No/40/2024,eoffice,Confidential,False,103.143.190.236,Bangalore,NIC Laptop,success,93
2026-01-17T04:38:06.823567,GOV0095,access_eoffice,771/F.No/49/2025,citizen_database,Secret,False,106.123.40.19,Kolkata,Government Workstation,success,63
2025-12-20T05:14:06.823572,GOV0086,access_eoffice,512/F.No/8/2024,eoffice,Secret,False,106.111.242.20,Chennai,Government Workstation,success,37
2025-10-22T01:40:06.823578,GOV0054,approve_proposal,301/F.No/15/2024,financial_records,Confidential,True,49.114.76.97,Mumbai,Government Workstation,success,100
2025-12-31T05:01:06.823583,GOV0066,approve_proposal,546/F.No/32/2024,digidocker,Secret,True,27.41.65.85,Delhi,Mobile,denied,39
2025-12-26T01:35:06.823588,GOV0072,digidocker_search,23/F.No/44/2024,eoffice,Restricted,False,1.5.18.184,Kolkata,Mobile,success,11
2025-10-23T04:25:06.823592,GOV0010,approve_proposal,663/F.No/36/2025,eoffice,Secret,True,117.238.80.12,Mumbai,Government Workstation,success,31
2026-02-13T00:38:06.823599,GOV0003,rtionline_response,422/F.No/37/2024,rti_portal,Restricted,False,106.150.162.176,Mumbai,NIC Laptop,denied,13
2026-02-12T04:02:06.823604,GOV0075,parivahan_access,93/F.No/26/2026,eoffice,Secret,False,115.146.11.122,Delhi,Government Workstation,success,13
2025-11-15T00:23:06.823608,GOV0105,create_noting,771/F.No/12/2026,citizen_database,Unclassified,False,117.192.81.238,Delhi,Government Workstation,success,57
2025-12-26T02:59:06.823613,GOV0003,rtionline_response,838/F.No/13/2024,financial_records,Secret,True,115.27.31.113,Bangalore,NIC Laptop,denied,66
2026-02-06T09:40:06.823618,GOV0113,approve_proposal,368/F.No/8/2026,eoffice,Restricted,True,49.50.124.92,Chennai,NIC Laptop,success,36
2026-02-08T05:25:06.823623,GOV0033,digidocker_search,847/F.No/42/2025,citizen_database,Restricted,False,117.26.211.234,Mumbai,NIC Laptop,success,17
2026-01-09T08:36:06.823628,GOV0034,approve_proposal,117/F.No/1/2026,rti_portal,Unclassified,True,106.85.245.39,Delhi,NIC Laptop,success,55
2025-11-07T09:43:06.823633,GOV0029,access_eoffice,251/F.No/29/2026,rti_portal,Restricted,True,1.227.227.240,Chennai,Government Workstation,success,80
2025-11-08T01:55:06.823639,GOV0090,digidocker_search,665/F.No/19/2026,eoffice,Secret,True,106.30.74.77,Delhi,Mobile,success,95
2025-12-04T08:31:06.823644,GOV0038,access_eoffice,374/F.No/3/2026,financial_records,Restricted,False,1.218.223.76,Kolkata,NIC Laptop,success,85
2026-01-16T04:26:06.823649,GOV0110,parivahan_access,59/F.No/48/2025,rti_portal,Restricted,False,117.249.83.84,Kolkata,Mobile,success,23
2025-12-25T05:08:06.823654,GOV0034,parivahan_access,881/F.No/40/2025,digidocker,Unclassified,False,123.105.232.134,Chennai,Government Workstation,denied,24
2025-12-07T06:56:06.823659,GOV0017,approve_proposal,692/F.No/22/2025,eoffice,Confidential,False,1.183.211.200,Mumbai,NIC Laptop,success,21
2026-01-12T03:28:06.823664,GOV0055,access_eoffice,922/F.No/3/2026,rti_portal,Restricted,False,106.91.183.74,Mumbai,NIC Laptop,success,51
2026-01-11T04:21:06.823669,GOV0020,approve_proposal,897/F.No/39/2025,citizen_database,Restricted,False,106.190.107.249,Bangalore,Mobile,denied,59
2025-12-11T06:59:06.823674,GOV0023,rtionline_response,951/F.No/50/2026,citizen_database,Restricted,True,103.137.239.238,Kolkata,Government Workstation,success,33
2025-10-30T06:24:06.823679,GOV0050,view_file,675/F.No/49/2024,rti_portal,Confidential,True,123.93.215.62,Chennai,NIC Laptop,success,23
2025-11-30T04:01:06.823684,GOV0027,approve_proposal,806/F.No/7/2024,financial_records,Restricted,False,117.171.37.102,Chennai,Mobile,success,92
2026-01-17T09:46:06.823689,GOV0078,rtionline_response,685/F.No/23/2024,financial_records,Restricted,True,117.161.7.49,Bangalore,Mobile,denied,59
2026-02-14T09:39:06.823694,GOV0099,view_file,987/F.No/3/2025,citizen_database,Restricted,True,27.118.46.228,Delhi,Mobile,success,6
2025-12-03T07:29:06.823699,GOV0040,approve_proposal,893/F.No/32/2025,financial_records,Secret,True,117.49.221.60,Bangalore,Government Workstation,success,31
2025-10-30T02:06:06.823704,GOV0080,create_noting,58/F.No/17/2025,eoffice,Confidential,True,49.181.169.75,Kolkata,Mobile,success,91
2025-12-20T04:13:06.823709,GOV0109,digidocker_search,146/F.No/12/2026,citizen_database,Secret,True,115.70.171.180,Chennai,Mobile,success,13
2025-10-31T04:31:06.823713,GOV0085,digidocker_search,361/F.No/4/2025,citizen_database,Unclassified,True,1.24.153.216,Chennai,NIC Laptop,success,47
2025-12-19T05:44:06.823718,GOV0092,view_file,458/F.No/45/2024,eoffice,Restricted,False,1.94.171.68,Delhi,NIC Laptop,success,4
2026-01-28T03:25:06.823723,GOV0065,access_eoffice,744/F.No/3/2025,rti_portal,Restricted,True,106.95.189.236,Chennai,Government Workstation,success,49
2025-12-06T02:53:06.823728,GOV0067,rtionline_response,365/F.No/27/2025,financial_records,Secret,True,115.66.137.81,Chennai,NIC Laptop,success,8
2026-01-26T03:19:06.823733,GOV0014,rtionline_response,539/F.No/4/2026,citizen_database,Restricted,False,115.130.233.121,Bangalore,NIC Laptop,success,85
2025-11-07T01:44:06.823738,GOV0086,approve_proposal,660/F.No/21/2024,eoffice,Secret,True,106.66.122.92,Mumbai,NIC Laptop,success,49
2025-11-26T23:57:06.823743,GOV0067,rtionline_response,396/F.No/50/2024,digidocker,Confidential,True,1.234.154.128,Bangalore,Government Workstation,denied,24
2025-12-03T03:46:06.823748,GOV0005,digidocker_search,444/F.No/50/2025,citizen_database,Confidential,True,27.248.44.175,Bangalore,Mobile,success,48
2025-11-02T05:05:06.823753,GOV0059,digidocker_search,956/F.No/19/2025,financial_records,Restricted,True,117.39.102.199,Chennai,Mobile,success,98
2025-11-16T09:33:06.823758,GOV0112,parivahan_access,434/F.No/12/2025,eoffice,Confidential,True,106.201.51.140,Mumbai,NIC Laptop,success,99
2025-11-08T02:55:06.823763,GOV0007,rtionline_response,687/F.No/1/2024,digidocker,Confidential,False,27.159.218.207,Bangalore,Mobile,success,71
2026-01-02T04:04:06.823769,GOV0101,digidocker_search,184/F.No/1/2026,financial_records,Confidential,False,27.64.166.13,Bangalore,Government Workstation,success,91
2026-01-15T08:07:06.823774,GOV0005,view_file,444/F.No/8/2024,digidocker,Secret,True,103.7.214.73,Chennai,Government Workstation,success,45
2025-10-31T06:24:06.823779,GOV0045,approve_proposal,337/F.No/50/2026,citizen_database,Unclassified,False,27.224.63.185,Delhi,Mobile,denied,64
2026-02-03T06:09:06.823784,GOV0005,digidocker_search,676/F.No/15/2024,digidocker,Unclassified,True,103.131.130.229,Mumbai,NIC Laptop,success,27
2025-12-21T00:22:06.823789,GOV0078,digidocker_search,314/F.No/42/2024,citizen_database,Restricted,True,103.125.201.207,Kolkata,NIC Laptop,success,72
2026-01-16T07:08:06.823793,GOV0004,access_eoffice,654/F.No/21/2025,citizen_database,Secret,True,106.121.192.245,Kolkata,NIC Laptop,success,91
2026-02-13T03:23:06.823799,GOV0049,digidocker_search,105/F.No/14/2026,financial_records,Restricted,False,1.58.229.105,Kolkata,Government Workstation,success,3
2026-01-28T08:05:06.823804,GOV0063,view_file,6/F.No/45/2025,eoffice,Restricted,False,106.232.10.238,Delhi,NIC Laptop,success,34
2025-12-15T02:39:06.823809,GOV0097,rtionline_response,743/F.No/27/2025,eoffice,Secret,False,106.186.135.210,Delhi,NIC Laptop,success,22
2026-01-02T00:55:06.823814,GOV0087,digidocker_search,393/F.No/1/2024,financial_records,Confidential,True,27.177.67.239,Mumbai,NIC Laptop,success,82
2025-12-02T04:45:06.823819,GOV0028,approve_proposal,833/F.No/16/2024,eoffice,Secret,False,115.138.119.87,Delhi,Government Workstation,success,57
2026-02-09T03:39:06.823824,GOV0075,view_file,793/F.No/28/2024,eoffice,Secret,False,106.204.228.209,Kolkata,Government Workstation,success,24
2025-11-26T03:44:06.823829,GOV0093,digidocker_search,945/F.No/39/2026,financial_records,Confidential,False,49.79.171.74,Bangalore,Mobile,success,82
2026-01-03T01:59:06.823834,GOV0103,rtionline_response,938/F.No/48/2024,rti_portal,Confidential,False,103.95.107.44,Mumbai,Mobile,success,53
2025-12-26T01:57:06.823839,GOV0120,access_eoffice,335/F.No/17/2024,rti_portal,Restricted,False,115.215.73.37,Kolkata,NIC Laptop,success,9
2026-02-06T09:41:06.823844,GOV0068,create_noting,846/F.No/5/2025,digidocker,Confidential,False,103.145.27.41,Kolkata,NIC Laptop,success,70
2026-02-08T03:42:06.823848,GOV0050,rtionline_response,505/F.No/4/2024,citizen_database,Secret,False,1.157.5.205,Mumbai,Government Workstation,success,79
2025-10-28T00:44:06.823853,GOV0116,access_eoffice,487/F.No/43/2026,rti_portal,Secret,True,103.19.84.144,Kolkata,Mobile,denied,74
2025-12-01T00:55:06.823858,GOV0047,view_file,180/F.No/22/2025,eoffice,Restricted,True,27.152.4.156,Chennai,Mobile,success,46
2025-12-25T01:16:06.823863,GOV0091,parivahan_access,696/F.No/42/2026,rti_portal,Secret,True,27.118.202.222,Kolkata,Mobile,success,13
2025-11-23T05:48:06.823868,GOV0067,parivahan_access,508/F.No/39/2025,rti_portal,Confidential,True,115.212.244.226,Kolkata,Government Workstation,success,93
2026-01-09T02:44:06.823873,GOV0045,approve_proposal,102/F.No/29/2025,digidocker,Secret,False,27.65.18.253,Delhi,Mobile,success,55
2025-11-29T04:31:06.823878,GOV0101,view_file,832/F.No/41/2024,digidocker,Secret,False,115.246.189.91,Bangalore,Government Workstation,success,64
2025-11-23T02:42:06.823883,GOV0029,parivahan_access,721/F.No/14/2026,financial_records,Confidential,False,1.115.193.254,Kolkata,Mobile,success,74
2025-11-27T01:20:06.823888,GOV0069,access_eoffice,130/F.No/38/2024,eoffice,Secret,False,115.118.111.196,Mumbai,Mobile,success,60
2026-01-13T01:40:06.823892,GOV0047,approve_proposal,681/F.No/19/2025,citizen_database,Restricted,False,115.19.221.99,Bangalore,NIC Laptop,success,20
2025-11-30T06:37:06.823897,GOV0011,rtionline_response,900/F.No/21/2025,rti_portal,Confidential,False,117.14.186.129,Kolkata,Mobile,success,34
2025-12-15T05:58:06.823902,GOV0021,approve_proposal,198/F.No/33/2026,citizen_database,Restricted,False,123.26.151.88,Kolkata,Mobile,success,8
2025-11-01T01:33:06.823907,GOV0116,approve_proposal,959/F.No/35/2026,citizen_database,Secret,True,103.119.94.14,Chennai,Government Workstation,denied,28
2026-02-10T09:21:06.823912,GOV0026,access_eoffice,719/F.No/3/2025,citizen_database,Secret,True,123.253.172.148,Kolkata,Government Workstation,success,83
2026-01-07T02:23:06.823917,GOV0051,create_noting,530/F.No/45/2025,citizen_database,Restricted,False,106.128.89.38,Delhi,NIC Laptop,success,94
2025-12-25T08:12:06.823922,GOV0117,rtionline_response,9/F.No/38/2025,financial_records,Confidential,False,27.201.130.203,Chennai,Mobile,success,46
2025-11-29T09:12:06.823927,GOV0015,access_eoffice,745/F.No/7/2025,citizen_database,Unclassified,True,123.51.228.74,Chennai,Government Workstation,success,36
2025-12-17T06:52:06.823933,GOV0074,create_noting,304/F.No/39/2026,digidocker,Restricted,True,117.80.136.136,Delhi,Government Workstation,denied,58
2026-02-06T09:29:06.823938,GOV0033,create_noting,972/F.No/25/2025,rti_portal,Secret,False,1.233.2.163,Delhi,Mobile,success,16
2025-11-02T07:24:06.823942,GOV0114,parivahan_access,130/F.No/2/2025,citizen_database,Restricted,False,103.174.55.108,Chennai,Mobile,success,68
2026-02-14T08:51:06.823947,GOV0051,create_noting,207/F.No/44/2026,rti_portal,Unclassified,False,49.205.57.43,Kolkata,NIC Laptop,success,58
2026-01-10T08:25:06.823952,GOV0116,parivahan_access,20/F.No/42/2024,rti_portal,Restricted,True,1.249.144.199,Delhi,Government Workstation,success,6
2025-11-16T08:03:06.823956,GOV0116,parivahan_access,806/F.No/5/2024,digidocker,Unclassified,True,115.255.81.117,Mumbai,Government Workstation,success,12
2026-01-06T04:29:06.823960,GOV0029,parivahan_access,237/F.No/33/2024,citizen_database,Confidential,True,103.159.246.252,Mumbai,Government Workstation,success,7
2025-10-28T09:07:06.823965,GOV0086,parivahan_access,976/F.No/37/2024,digidocker,Unclassified,False,123.85.155.221,Delhi,Government Workstation,success,63
2026-02-17T04:53:06.823969,GOV0053,create_noting,225/F.No/4/2025,citizen_database,Secret,False,27.93.239.102,Chennai,NIC Laptop,success,66
2025-10-31T05:02:06.823973,GOV0116,parivahan_access,337/F.No/14/2025,rti_portal,Unclassified,True,123.2.24.92,Mumbai,Government Workstation,success,3
2026-01-22T08:10:06.823978,GOV0107,view_file,889/F.No/24/2026,financial_records,Restricted,False,106.63.198.189,Delhi,Government Workstation,denied,11
2025-11-20T06:34:06.823982,GOV0102,view_file,210/F.No/22/2026,financial_records,Unclassified,True,103.59.148.194,Chennai,Government Workstation,success,18
2026-02-12T01:09:06.823987,GOV0041,create_noting,886/F.No/28/2025,digidocker,Confidential,True,27.192.224.122,Mumbai,Mobile,success,50
2025-11-10T07:06:06.823992,GOV0056,approve_proposal,460/F.No/13/2026,digidocker,Restricted,True,49.207.129.124,Chennai,Government Workstation,success,78
2025-12-25T06:56:06.823997,GOV0119,view_file,550/F.No/8/2024,rti_portal,Confidential,True,115.48.5.186,Delhi,NIC Laptop,success,18
2026-01-09T03:19:06.824001,GOV0007,rtionline_response,83/F.No/6/2024,financial_records,Secret,False,49.7.233.206,Delhi,NIC Laptop,success,61
2026-02-11T00:37:06.824006,GOV0040,parivahan_access,470/F.No/36/2026,rti_portal,Restricted,True,115.172.9.207,Mumbai,NIC Laptop,success,42
2025-11-06T05:23:06.824010,GOV0027,approve_proposal,278/F.No/10/2025,rti_portal,Restricted,False,27.35.103.93,Bangalore,Mobile,success,26
2025-12-02T09:37:06.824015,GOV0047,parivahan_access,802/F.No/8/2025,citizen_database,Confidential,True,1.43.27.117,Bangalore,Government Workstation,success,91
2025-11-10T07:26:06.824019,GOV0009,create_noting,857/F.No/24/2026,citizen_database,Confidential,True,103.233.11.5,Bangalore,NIC Laptop,success,5
2025-12-19T00:15:06.824024,GOV0112,digidocker_search,836/F.No/5/2026,citizen_database,Restricted,True,115.128.171.20,Delhi,Government Workstation,success,55
2025-12-19T07:37:06.824028,GOV0086,create_noting,392/F.No/32/2025,digidocker,Restricted,False,115.246.130.121,Chennai,NIC Laptop,success,51
2025-11-11T06:45:06.824033,GOV0057,view_file,385/F.No/50/2026,digidocker,Unclassified,False,27.187.79.68,Kolkata,Mobile,denied,90
2026-02-14T03:19:06.824037,GOV0083,access_eoffice,288/F.No/43/2025,rti_portal,Restricted,True,103.206.190.10,Mumbai,NIC Laptop,success,79
2026-02-03T07:47:06.824042,GOV0060,rtionline_response,761/F.No/31/2026,citizen_database,Secret,True,115.186.49.70,Mumbai,Mobile,success,16
2025-11-05T07:37:06.824046,GOV0069,view_file,704/F.No/14/2026,citizen_database,Unclassified,True,106.241.170.162,Chennai,Mobile,success,25
2025-11-13T04:37:06.824051,GOV0054,create_noting,185/F.No/47/2025,rti_portal,Unclassified,True,1.235.129.100,Chennai,Mobile,success,67
2025-12-25T06:00:06.824055,GOV0009,digidocker_search,541/F.No/10/2025,citizen_database,Unclassified,False,49.24.237.114,Kolkata,Government Workstation,success,64
2025-10-24T03:09:06.824060,GOV0090,parivahan_access,788/F.No/50/2026,financial_records,Secret,True,115.136.231.102,Mumbai,NIC Laptop,success,20
2025-12-23T03:58:06.824064,GOV0058,create_noting,791/F.No/27/2025,financial_records,Confidential,True,1.7.84.87,Bangalore,Government Workstation,success,97
2025-12-24T09:00:06.824069,GOV0023,approve_proposal,889/F.No/27/2025,citizen_database,Unclassified,True,1.122.15.2,Delhi,Mobile,success,46
2025-11-19T06:27:06.824073,GOV0017,access_eoffice,762/F.No/32/2024,eoffice,Secret,True,1.62.157.176,Chennai,Mobile,success,24
2026-01-24T06:31:06.824078,GOV0103,parivahan_access,220/F.No/27/2024,financial_records,Secret,True,27.90.95.56,Bangalore,Government Workstation,success,65
2025-12-09T04:00:06.824082,GOV0028,rtionline_response,87/F.No/31/2024,citizen_database,Unclassified,True,123.163.30.196,Mumbai,NIC Laptop,success,91
2026-01-18T01:06:06.824087,GOV0098,view_file,507/F.No/29/2024,financial_records,Secret,True,27.219.169.249,Delhi,Government Workstation,success,57
2025-12-08T00:09:06.824091,GOV0044,view_file,87/F.No/32/2026,rti_portal,Restricted,False,103.170.45.55,Kolkata,Mobile,success,26
2026-01-09T08:45:06.824096,GOV0022,approve_proposal,748/F.No/32/2025,citizen_database,Secret,True,1.178.12.227,Mumbai,Mobile,denied,33
2025-12-14T02:12:06.824100,GOV0038,approve_proposal,547/F.No/13/2025,digidocker,Unclassified,False,49.129.172.99,Delhi,Government Workstation,success,90
2025-11-18T02:09:06.824104,GOV0046,create_noting,257/F.No/7/2024,citizen_database,Confidential,False,106.116.244.199,Bangalore,Government Workstation,denied,30
2025-12-26T08:28:06.824109,GOV0110,access_eoffice,959/F.No/43/2024,eoffice,Unclassified,False,1.118.186.215,Bangalore,Government Workstation,success,0
2026-01-22T02:37:06.824114,GOV0020,approve_proposal,556/F.No/37/2025,digidocker,Secret,False,106.24.89.189,Delhi,Government Workstation,success,48
