timestamp,user_id,action,resource,ip_address,location,device,status,amount_inr,transaction_type,risk_score
2026-01-11T04:51:06.732296,BANK0052,generate_report,kyc_documents,115.20.249.30,Hyderabad,Android/Chrome,denied,,,14
2025-12-18T00:52:06.732300,BANK0016,upi_transaction,kyc_documents,123.122.30.234,Pune,iOS/Safari,success,,,82
2026-02-18T07:24:06.732304,BANK0048,kyc_verification,loans,123.107.206.223,Kolkata,Android/Chrome,success,,,65
2026-01-01T23:55:06.732309,BANK0069,rtgs_transfer,transactions,115.35.143.119,Kochi,iOS/Safari,success,28060.0,NEFT,45
2025-12-01T08:45:06.732313,BANK0083,generate_report,kyc_documents,27.157.142.13,Delhi,MacOS/Safari,success,,,33
2026-01-29T05:30:06.732318,BANK0100,rtgs_transfer,transactions,115.104.207.100,Indore,Windows/Chrome,success,565902.0,UPI,100
2026-02-05T08:15:06.732323,BANK0095,generate_report,reports,117.208.34.135,Kolkata,iOS/Safari,success,,,82
2025-12-24T02:31:06.732327,BANK0029,rtgs_transfer,reports,106.224.149.96,Chennai,iOS/Safari,denied,726208.0,RTGS,82
2025-11-30T00:56:06.732332,BANK0082,transfer_funds,reports,117.162.212.127,Lucknow,Android/Chrome,success,224999.0,IMPS,35
2026-01-07T02:11:06.732337,BANK0081,upi_transaction,kyc_documents,103.235.31.122,Bhopal,Windows/Chrome,success,,,80
2026-01-07T06:48:06.732342,BANK0082,upi_transaction,customer_accounts,117.248.100.27,Jaipur,Windows/Chrome,success,,,22
2026-02-06T07:13:06.732347,BANK0045,approve_loan,reports,49.195.229.177,Chennai,Android/Chrome,success,,,46
2026-01-09T08:18:06.732351,BANK0044,approve_loan,kyc_documents,27.181.220.83,Chennai,iOS/Safari,success,,,19
2026-01-23T02:30:06.732356,BANK0098,rtgs_transfer,transactions,123.78.12.48,Chennai,Windows/Chrome,success,4699.0,UPI,37
2026-02-14T02:39:06.732360,BANK0074,kyc_verification,kyc_documents,49.80.31.245,Hyderabad,Android/Chrome,success,,,53
2025-12-24T06:21:06.732365,BANK0007,kyc_verification,transactions,49.17.28.147,Ahmedabad,MacOS/Safari,failed,,,94
2026-01-01T00:37:06.732369,BANK0074,upi_transaction,transactions,103.191.0.109,Kanpur,Windows/Chrome,success,,,72
2025-11-25T03:51:06.732373,BANK0050,transfer_funds,reports,27.139.179.33,Pune,iOS/Safari,success,952024.0,IMPS,9
2026-02-15T07:47:06.732378,BANK0014,view_account,reports,106.251.206.192,Delhi,Android/Chrome,success,,,52
2026-01-27T07:56:06.732382,BANK0019,neft_transfer,loans,117.238.161.32,Chandigarh,iOS/Safari,success,832189.0,RTGS,73
2026-01-07T01:22:06.732387,BANK0053,view_account,loans,1.41.138.174,Pune,Android/Chrome,denied,,,22
2026-02-14T05:36:06.732391,BANK0005,generate_report,customer_accounts,103.233.234.44,Kolkata,MacOS/Safari,success,,,32
2025-12-17T00:37:06.732395,BANK0080,upi_transaction,kyc_documents,115.150.84.139,Nagpur,Windows/Chrome,success,,,99
2025-11-26T01:21:06.732399,BANK0051,generate_report,transactions,103.60.53.17,Pune,Windows/Chrome,success,,,22
2026-01-24T01:35:06.732404,BANK0088,approve_loan,loans,123.75.107.120,Visakhapatnam,Android/Chrome,success,,,36
2025-12-31T06:09:06.732408,BANK0068,view_account,transactions,27.142.204.141,Jaipur,iOS/Safari,success,,,14
2025-12-28T08:24:06.732413,BANK0092,approve_loan,loans,49.159.66.120,Coimbatore,MacOS/Safari,success,,,75
2026-02-12T07:42:06.732417,BANK0074,generate_report,loans,106.39.197.157,Delhi,Android/Chrome,success,,,48
2026-01-30T23:55:06.732423,BANK0010,view_account,kyc_documents,49.134.150.22,Coimbatore,Windows/Chrome,success,,,33
2025-12-22T09:39:06.732427,BANK0026,generate_report,reports,106.234.16.85,Mumbai,MacOS/Safari,success,,,99
2025-12-24T07:01:06.732431,BANK0022,neft_transfer,loans,106.137.166.252,Nagpur,Windows/Chrome,success,797950.0,IMPS,11
2025-12-30T04:01:06.732436,BANK0011,view_account,kyc_documents,1.90.95.173,Nagpur,iOS/Safari,success,,,97
2025-12-19T01:28:06.732440,BANK0015,transfer_funds,customer_accounts,123.177.87.175,Bhopal,MacOS/Safari,success,610977.0,NEFT,51
2026-02-02T07:41:06.732445,BANK0077,rtgs_transfer,reports,123.178.126.140,Jaipur,Windows/Chrome,success,347396.0,UPI,49
2025-12-30T04:06:06.732450,BANK0012,generate_report,kyc_documents,123.81.132.221,Kanpur,MacOS/Safari,success,,,1
2026-01-20T05:46:06.732454,BANK0064,neft_transfer,reports,1.99.241.131,Pune,iOS/Safari,denied,118844.0,IMPS,81
2026-01-01T03:16:06.732459,BANK0074,approve_loan,kyc_documents,106.12.11.124,Coimbatore,Android/Chrome,success,,,30
2026-02-13T06:58:06.732463,BANK0007,view_account,transactions,115.186.6.158,Pune,iOS/Safari,success,,,2
2026-02-19T00:40:06.732467,BANK0036,generate_report,reports,103.120.113.116,Bangalore,Android/Chrome,success,,,14
2026-01-14T01:57:06.732471,BANK0028,generate_report,transactions,115.116.89.162,Chennai,iOS/Safari,failed,,,90
2025-12-08T04:33:06.732476,BANK0065,rtgs_transfer,transactions,115.213.64.157,Ahmedabad,MacOS/Safari,denied,767469.0,RTGS,18
2026-02-16T02:38:06.732481,BANK0097,rtgs_transfer,reports,117.176.53.162,Indore,Windows/Chrome,success,27691.0,NEFT,76
2026-01-17T09:10:06.732486,BANK0069,view_account,transactions,1.201.90.113,Chennai,Android/Chrome,success,,,42
2025-12-20T04:11:06.732490,BANK0017,approve_loan,loans,123.199.250.60,Chennai,iOS/Safari,success,,,18
2026-01-06T06:40:06.732494,BANK0014,upi_transaction,loans,103.49.200.159,Coimbatore,MacOS/Safari,success,,,23
2026-01-18T04:43:06.732498,BANK0073,generate_report,customer_accounts,106.173.35.109,Mumbai,iOS/Safari,success,,,37
2026-02-06T06:37:06.732504,BANK0076,upi_transaction,reports,106.218.2.244,Lucknow,iOS/Safari,success,,,19
2025-12-31T04:51:06.732508,BANK0083,kyc_verification,kyc_documents,117.47.43.55,Chennai,Windows/Chrome,success,,,24
2025-12-07T08:15:06.732513,BANK0095,transfer_funds,loans,106.168.186.221,Delhi,iOS/Safari,denied,454646.0,IMPS,100
2025-12-23T03:08:06.732517,BANK0009,kyc_verification,loans,49.38.194.212,Indore,iOS/Safari,success,,,94
2026-01-25T03:32:06.732522,BANK0024,approve_loan,loans,49.53.148.61,Bhopal,Windows/Chrome,success,,,25
2026-01-31T05:11:06.732526,BANK0088,rtgs_transfer,customer_accounts,106.79.220.51,Hyderabad,iOS/Safari,success,802059.0,IMPS,90
2026-01-27T07:43:06.732531,BANK0035,approve_loan,transactions,27.67.55.208,Coimbatore,iOS/Safari,success,,,65
2026-01-21T05:21:06.732535,BANK0012,view_account,transactions,117.232.167.26,Delhi,MacOS/Safari,success,,,46
2025-12-10T04:49:06.732539,BANK0070,neft_transfer,reports,1.120.86.122,Hyderabad,Windows/Chrome,success,218338.0,IMPS,11
2025-11-28T03:03:06.732544,BANK0028,upi_transaction,transactions,27.115.33.179,Bhopal,Windows/Chrome,success,,,80
2026-01-21T06:01:06.732549,BANK0009,kyc_verification,loans,27.228.43.180,Kanpur,Android/Chrome,denied,,,27
2026-01-09T05:43:06.732553,BANK0032,approve_loan,kyc_documents,106.72.75.9,Nagpur,MacOS/Safari,success,,,82
2026-01-07T01:05:06.732557,BANK0076,rtgs_transfer,customer_accounts,123.155.177.118,Hyderabad,iOS/Safari,success,721047.0,NEFT,96
2025-12-27T07:26:06.732562,BANK0073,transfer_funds,loans,1.54.154.83,Ahmedabad,iOS/Safari,success,211038.0,RTGS,66
2026-01-22T03:20:06.732567,BANK0056,transfer_funds,loans,106.41.220.26,Indore,Windows/Chrome,success,253714.0,RTGS,57
2025-12-20T06:25:06.732572,BANK0088,view_account,kyc_documents,117.65.255.180,Jaipur,iOS/Safari,success,,,77
2026-01-20T08:38:06.732576,BANK0097,upi_transaction,customer_accounts,115.154.0.170,Nagpur,iOS/Safari,success,,,76
2026-02-01T09:32:06.732581,BANK0055,generate_report,customer_accounts,106.86.100.17,Chandigarh,Windows/Chrome,success,,,56
2026-01-10T01:25:06.732585,BANK0071,generate_report,loans,115.132.7.228,Hyderabad,MacOS/Safari,success,,,44
2025-12-24T04:29:06.732589,BANK0032,transfer_funds,customer_accounts,27.200.52.112,Hyderabad,Android/Chrome,success,568806.0,IMPS,6
2026-02-03T03:19:06.732594,BANK0030,generate_report,loans,27.176.225.108,Coimbatore,Windows/Chrome,success,,,11
2026-01-05T09:10:06.732598,BANK0034,approve_loan,loans,106.100.209.174,Delhi,MacOS/Safari,success,,,82
2025-12-17T01:38:06.732602,BANK0042,approve_loan,transactions,117.107.76.159,Chandigarh,iOS/Safari,success,,,27
2026-01-05T01:05:06.732607,BANK0040,neft_transfer,loans,117.237.238.105,Ahmedabad,Android/Chrome,success,411841.0,RTGS,18
2026-01-21T02:05:06.732612,BANK0043,rtgs_transfer,kyc_documents,1.215.207.46,Vadodara,iOS/Safari,success,484874.0,NEFT,55
2025-11-30T04:11:06.732616,BANK0048,neft_transfer,loans,49.99.137.237,Kanpur,Windows/Chrome,success,596717.0,IMPS,64
2025-12-04T05:15:06.732621,BANK0100,approve_loan,kyc_documents,1.31.236.181,Chennai,Android/Chrome,success,,,80
2025-12-24T00:36:06.732626,BANK0036,transfer_funds,reports,27.112.43.80,Coimbatore,Windows/Chrome,success,955911.0,NEFT,45
2026-02-15T00:24:06.732630,BANK0033,rtgs_transfer,kyc_documents,106.75.159.233,Chennai,Android/Chrome,success,35596.0,IMPS,2
2026-01-30T02:09:06.732635,BANK0100,upi_transaction,kyc_documents,103.102.188.65,Bhopal,iOS/Safari,success,,,29
2025-11-27T02:13:06.732640,BANK0007,generate_report,reports,115.164.39.171,Mumbai,Windows/Chrome,success,,,83
2025-12-02T05:48:06.732644,BANK0046,transfer_funds,kyc_documents,123.116.143.244,Indore,Windows/Chrome,success,44783.0,IMPS,15
2025-12-18T09:17:06.732649,BANK0092,transfer_funds,transactions,123.71.26.151,Chennai,Android/Chrome,success,734996.0,RTGS,79
2026-01-28T00:05:06.732653,BANK0004,view_account,loans,103.32.47.78,Bhopal,Android/Chrome,denied,,,57
2025-11-21T04:26:06.732657,BANK0023,view_account,loans,123.123.246.130,Pune,Windows/Chrome,success,,,63
2025-11-22T05:29:06.732662,BANK0045,generate_report,kyc_documents,27.145.69.212,Nagpur,MacOS/Safari,success,,,31
2025-12-28T04:45:06.732666,BANK0100,rtgs_transfer,reports,103.106.148.144,Pune,Windows/Chrome,success,309898.0,NEFT,26
2025-12-27T09:24:06.732671,BANK0006,transfer_funds,loans,27.21.103.94,Coimbatore,MacOS/Safari,denied,305776.0,NEFT,62
2025-12-01T06:36:06.732676,BANK0088,generate_report,loans,1.21.232.29,Kochi,MacOS/Safari,success,,,12
2026-02-08T03:07:06.732680,BANK0081,approve_loan,customer_accounts,106.96.84.247,Ahmedabad,Windows/Chrome,success,,,48
2025-11-25T08:07:06.732686,BANK0060,transfer_funds,customer_accounts,103.78.120.236,Kochi,MacOS/Safari,denied,606227.0,UPI,0
2025-11-26T04:21:06.732691,BANK0099,approve_loan,reports,49.122.183.109,Surat,Android/Chrome,success,,,8
2026-01-06T04:51:06.732695,BANK0078,neft_transfer,kyc_documents,123.200.127.152,Coimbatore,iOS/Safari,success,847465.0,NEFT,84
2025-12-17T05:10:06.732700,BANK0021,neft_transfer,transactions,103.115.36.122,Kanpur,Windows/Chrome,success,11506.0,NEFT,76
2025-11-28T06:10:06.732705,BANK0083,view_account,loans,115.70.192.158,Ahmedabad,Android/Chrome,success,,,81
2026-01-01T02:35:06.732709,BANK0012,view_account,transactions,1.94.227.99,Lucknow,MacOS/Safari,denied,,,37
2026-01-28T05:13:06.732713,BANK0070,view_account,kyc_documents,106.87.120.247,Kochi,Android/Chrome,success,,,92
2026-02-16T08:49:06.732719,BANK0043,approve_loan,customer_accounts,49.158.155.199,Surat,Android/Chrome,success,,,18
2026-01-16T09:26:06.732723,BANK0001,generate_report,customer_accounts,115.7.96.174,Chennai,MacOS/Safari,success,,,83
2026-01-08T00:10:06.732728,BANK0058,generate_report,customer_accounts,123.176.128.192,Chandigarh,MacOS/Safari,success,,,3
2026-02-19T05:43:06.732732,BANK0027,approve_loan,customer_accounts,1.249.67.131,Bangalore,Windows/Chrome,failed,,,96
2026-01-28T00:28:06.732736,BANK0077,generate_report,kyc_documents,49.182.58.40,Indore,MacOS/Safari,success,,,82
2025-12-04T03:00:06.732741,BANK0008,generate_report,transactions,1.11.92.41,Kanpur,Windows/Chrome,success,,,54
2026-02-04T07:18:06.732745,BANK0056,approve_loan,loans,106.82.50.219,Pune,MacOS/Safari,success,,,73
2025-12-10T07:09:06.732750,BANK0092,upi_transaction,reports,49.203.179.102,Kolkata,Windows/Chrome,success,,,21
2025-12-05T09:12:06.732754,BANK0077,upi_transaction,reports,27.152.38.193,Surat,iOS/Safari,success,,,26
2025-12-27T06:01:06.732758,BANK0098,generate_report,kyc_documents,123.178.213.240,Surat,Android/Chrome,success,,,39
2025-12-28T00:27:06.732763,BANK0064,kyc_verification,loans,115.248.2.83,Hyderabad,iOS/Safari,denied,,,6
2025-12-05T00:23:06.732767,BANK0051,generate_report,loans,49.34.50.96,Coimbatore,Windows/Chrome,success,,,17
2025-12-17T02:49:06.732771,BANK0043,kyc_verification,loans,123.217.134.97,Chandigarh,iOS/Safari,success,,,5
2026-01-12T03:23:06.732776,BANK0094,view_account,customer_accounts,106.112.93.130,Kanpur,Windows/Chrome,success,,,13
2025-12-22T04:49:06.732780,BANK0054,approve_loan,transactions,103.80.92.86,Kolkata,Windows/Chrome,success,,,99
2026-01-27T23:57:06.732784,BANK0029,view_account,loans,27.195.68.230,Visakhapatnam,iOS/Safari,success,,,92
2025-12-16T02:33:06.732789,BANK0013,rtgs_transfer,reports,115.46.161.172,Hyderabad,MacOS/Safari,success,994886.0,IMPS,35
2025-12-12T04:35:06.732794,BANK0048,neft_transfer,transactions,49.150.34.111,Coimbatore,Android/Chrome,success,366090.0,IMPS,18
2025-11-28T04:44:06.732799,BANK0018,generate_report,transactions,103.22.33.141,Bangalore,iOS/Safari,success,,,96
2026-01-19T08:42:06.732803,BANK0074,generate_report,customer_accounts,27.216.122.54,Indore,Windows/Chrome,success,,,78
2026-02-13T04:07:06.732808,BANK0092,transfer_funds,customer_accounts,27.164.199.163,Hyderabad,iOS/Safari,denied,283267.0,NEFT,3
2025-12-03T02:26:06.732813,BANK0091,upi_transaction,reports,1.134.148.92,Chandigarh,Android/Chrome,success,,,2
2026-01-30T09:06:06.732817,BANK0092,rtgs_transfer,reports,27.45.95.140,Indore,Android/Chrome,success,38791.0,UPI,70
2026-01-09T04:47:06.732822,BANK0057,approve_loan,loans,27.61.171.228,Hyderabad,Windows/Chrome,success,,,58
2025-12-22T08:56:06.732826,BANK0048,generate_report,kyc_documents,106.15.205.24,Indore,Android/Chrome,success,,,97
2026-01-29T01:33:06.732831,BANK0047,transfer_funds,reports,1.194.160.251,Kanpur,Android/Chrome,success,168898.0,UPI,59
2025-11-23T03:12:06.732835,BANK0095,view_account,reports,123.69.212.154,Hyderabad,Android/Chrome,success,,,86
2025-12-05T09:22:06.732840,BANK0086,rtgs_transfer,customer_accounts,123.254.217.32,Mumbai,Windows/Chrome,success,237260.0,IMPS,9
2026-02-16T00:01:06.732844,BANK0085,approve_loan,loans,49.196.56.86,Visakhapatnam,MacOS/Safari,success,,,76
2025-12-10T03:50:06.732849,BANK0034,neft_transfer,kyc_documents,1.104.244.92,Coimbatore,Android/Chrome,success,90152.0,RTGS,93
2025-11-21T01:18:06.732853,BANK0070,generate_report,customer_accounts,117.45.44.31,Ahmedabad,MacOS/Safari,success,,,78
2026-01-24T06:43:06.732858,BANK0042,approve_loan,loans,1.85.141.21,Bhopal,Windows/Chrome,success,,,97
2026-02-01T02:17:06.732862,BANK0098,transfer_funds,kyc_documents,106.122.125.191,Vadodara,iOS/Safari,success,647220.0,NEFT,65
2026-01-26T07:38:06.732868,BANK0093,transfer_funds,customer_accounts,123.92.27.79,Surat,Android/Chrome,success,752103.0,RTGS,40
2025-12-16T01:43:06.732873,BANK0015,generate_report,kyc_documents,27.180.243.29,Delhi,Android/Chrome,failed,,,85
2026-02-18T07:17:06.732877,BANK0044,view_account,loans,123.68.140.196,Hyderabad,iOS/Safari,success,,,15
2025-12-01T08:34:06.732882,BANK0070,neft_transfer,kyc_documents,115.141.107.66,Delhi,MacOS/Safari,failed,952562.0,NEFT,43
2025-12-08T07:28:06.732886,BANK0095,generate_report,customer_accounts,115.114.114.63,Kanpur,Windows/Chrome,success,,,64
2026-02-13T08:09:06.732891,BANK0021,approve_loan,loans,123.249.214.142,Kanpur,Android/Chrome,success,,,10
2025-12-24T09:09:06.732895,BANK0012,kyc_verification,customer_accounts,106.84.22.132,Chennai,Windows/Chrome,success,,,34
2025-11-27T03:22:06.732899,BANK0002,generate_report,loans,49.109.199.40,Coimbatore,MacOS/Safari,success,,,89
2026-02-14T08:43:06.732904,BANK0032,upi_transaction,transactions,27.131.193.139,Coimbatore,Android/Chrome,success,,,16
2025-12-14T05:17:06.732908,BANK0073,transfer_funds,reports,27.182.139.172,Coimbatore,Android/Chrome,success,461511.0,RTGS,45
2026-02-01T09:31:06.732913,BANK0038,generate_report,kyc_documents,27.156.64.174,Hyderabad,iOS/Safari,success,,,52
2025-12-06T09:33:06.732917,BANK0030,rtgs_transfer,kyc_documents,49.51.145.78,Jaipur,Android/Chrome,success,840871.0,IMPS,62
2026-01-13T04:39:06.732922,BANK0040,transfer_funds,loans,123.201.152.98,Lucknow,Windows/Chrome,denied,641026.0,RTGS,3
2026-02-09T01:50:06.732927,BANK0033,neft_transfer,reports,27.79.39.61,Chandigarh,Windows/Chrome,success,459087.0,UPI,43
2025-12-03T06:18:06.732932,BANK0034,neft_transfer,kyc_documents,115.67.225.189,Hyderabad,Android/Chrome,success,159975.0,RTGS,32
2026-01-10T09:04:06.732936,BANK0015,approve_loan,transactions,1.140.50.48,Surat,iOS/Safari,success,,,29
2026-02-14T02:30:06.732941,BANK0059,approve_loan,customer_accounts,115.176.110.211,Visakhapatnam,Windows/Chrome,denied,,,6
2026-01-30T06:11:06.732945,BANK0055,neft_transfer,reports,115.233.107.58,Kanpur,MacOS/Safari,success,1674.0,IMPS,67
2026-01-04T04:06:06.732950,BANK0025,generate_report,reports,123.212.115.41,Bangalore,Android/Chrome,success,,,98
2026-02-07T09:14:06.732954,BANK0099,upi_transaction,reports,49.47.62.234,Hyderabad,Android/Chrome,success,,,15
2026-01-14T07:00:06.732959,BANK0064,neft_transfer,customer_accounts,106.130.97.52,Coimbatore,Android/Chrome,success,851139.0,IMPS,25
2025-12-09T02:04:06.732964,BANK0025,rtgs_transfer,customer_accounts,115.65.6.70,Delhi,MacOS/Safari,success,156521.0,IMPS,99
2026-02-16T00:08:06.732969,BANK0026,view_account,customer_accounts,115.115.57.97,Pune,MacOS/Safari,success,,,82
2025-11-27T01:08:06.732973,BANK0030,view_account,kyc_documents,123.156.130.123,Vadodara,MacOS/Safari,success,,,94
2026-02-04T07:44:06.732978,BANK0004,generate_report,transactions,49.253.221.240,Chandigarh,Windows/Chrome,success,,,38
2025-12-21T07:32:06.732982,BANK0015,approve_loan,loans,49.90.19.113,Nagpur,Windows/Chrome,success,,,69
2026-02-08T00:20:06.732987,BANK0027,transfer_funds,kyc_documents,49.54.218.104,Kanpur,Windows/Chrome,denied,922937.0,NEFT,6
2026-01-13T09:01:06.732992,BANK0048,rtgs_transfer,transactions,115.224.199.16,Hyderabad,MacOS/Safari,success,408856.0,RTGS,43
2026-02-08T09:47:06.732996,BANK0061,upi_transaction,customer_accounts,1.197.210.193,Kochi,Android/Chrome,success,,,39
2025-11-29T06:14:06.733001,BANK0031,generate_report,loans,115.46.137.206,Kanpur,Windows/Chrome,denied,,,29
2026-02-06T07:12:06.733005,BANK0007,approve_loan,customer_accounts,123.98.208.50,Visakhapatnam,MacOS/Safari,success,,,14
2025-12-05T00:50:06.733009,BANK0012,approve_loan,customer_accounts,1.44.26.40,Nagpur,MacOS/Safari,success,,,3
2026-01-01T02:06:06.733014,BANK0047,view_account,loans,123.179.81.222,Chennai,MacOS/Safari,success,,,50
2025-12-18T03:35:06.733018,BANK0044,rtgs_transfer,customer_accounts,106.47.152.95,Kanpur,Windows/Chrome,success,355761.0,RTGS,45
2026-01-30T06:21:06.733023,BANK0096,rtgs_transfer,transactions,27.223.217.116,Nagpur,MacOS/Safari,success,956789.0,UPI,49
2026-01-12T02:12:06.733028,BANK0010,generate_report,customer_accounts,27.182.171.241,Kolkata,MacOS/Safari,success,,,96
2026-01-03T23:59:06.733032,BANK0022,view_account,kyc_documents,27.75.187.74,Chandigarh,iOS/Safari,success,,,48
2025-12-20T08:10:06.733036,BANK0035,neft_transfer,kyc_documents,103.96.148.218,Vadodara,iOS/Safari,denied,233904.0,NEFT,13
2026-02-04T04:25:06.733041,BANK0055,view_account,loans,1.189.94.238,Bangalore,Windows/Chrome,success,,,81
2026-01-15T07:33:06.733045,BANK0094,upi_transaction,customer_accounts,117.177.11.174,Jaipur,MacOS/Safari,success,,,59
2025-11-21T01:23:06.733050,BANK0079,view_account,reports,103.123.173.135,Kanpur,Android/Chrome,failed,,,82
2026-01-17T04:33:06.733055,BANK0029,kyc_verification,reports,115.191.229.148,Coimbatore,iOS/Safari,success,,,44
2026-01-30T00:08:06.733059,BANK0094,rtgs_transfer,customer_accounts,27.109.196.136,Kolkata,iOS/Safari,success,541154.0,IMPS,74
2026-02-12T02:16:06.733064,BANK0064,upi_transaction,kyc_documents,115.92.162.60,Delhi,Windows/Chrome,success,,,0
2025-12-25T01:06:06.733068,BANK0070,kyc_verification,reports,27.191.55.28,Chandigarh,MacOS/Safari,success,,,20
2025-12-20T08:08:06.733073,BANK0037,kyc_verification,reports,123.237.172.44,Pune,iOS/Safari,denied,,,2
2025-12-02T03:54:06.733077,BANK0002,approve_loan,reports,106.97.162.19,Kochi,iOS/Safari,success,,,7
2026-01-27T09:13:06.733082,BANK0047,neft_transfer,transactions,106.39.113.176,Mumbai,Windows/Chrome,success,847198.0,UPI,35
2026-01-29T23:56:06.733086,BANK0014,generate_report,loans,117.29.108.110,Visakhapatnam,Android/Chrome,success,,,1
2026-01-31T00:52:06.733091,BANK0050,neft_transfer,reports,27.20.36.246,Bangalore,iOS/Safari,success,199808.0,NEFT,96
2026-02-16T00:20:06.733096,BANK0032,generate_report,customer_accounts,27.210.234.152,Delhi,iOS/Safari,success,,,89
2026-01-23T08:23:06.733100,BANK0030,generate_report,reports,123.229.176.157,Kolkata,iOS/Safari,success,,,6
2026-02-17T03:09:06.733104,BANK0011,view_account,reports,115.240.149.14,Mumbai,iOS/Safari,success,,,65
2026-01-03T03:25:06.733108,BANK0028,approve_loan,customer_accounts,103.193.48.1,Vadodara,Android/Chrome,success,,,58
2025-12-18T08:56:06.733112,BANK0006,view_account,customer_accounts,117.3.76.193,Chennai,MacOS/Safari,success,,,21
2025-12-10T05:54:06.733116,BANK0090,kyc_verification,reports,103.163.49.217,Delhi,Windows/Chrome,denied,,,9
2026-01-02T00:37:06.733121,BANK0098,transfer_funds,loans,117.2.195.235,Bhopal,iOS/Safari,success,945763.0,UPI,8
2026-01-14T00:30:06.733126,BANK0006,transfer_funds,customer_accounts,117.217.117.215,Kolkata,MacOS/Safari,success,381425.0,NEFT,72
2026-02-01T23:50:06.733130,BANK0049,rtgs_transfer,loans,106.62.221.115,Chennai,Windows/Chrome,success,917814.0,UPI,2
2026-01-18T04:59:06.733135,BANK0020,upi_transaction,reports,106.161.167.10,Kolkata,Android/Chrome,denied,,,20
2025-12-15T06:51:06.733139,BANK0092,transfer_funds,loans,27.25.169.179,Bhopal,Android/Chrome,success,345651.0,NEFT,21
2026-01-18T07:23:06.733144,BANK0038,approve_loan,transactions,1.191.91.59,Hyderabad,iOS/Safari,success,,,36
2025-12-18T07:55:06.733149,BANK0065,generate_report,transactions,123.1.79.5,Nagpur,Windows/Chrome,success,,,78
2026-02-18T06:43:06.733153,BANK0082,approve_loan,reports,106.230.217.213,Bhopal,Android/Chrome,success,,,21
2025-12-11T09:18:06.733157,BANK0023,generate_report,transactions,103.22.153.157,Indore,MacOS/Safari,success,,,74
2025-12-31T02:01:06.733161,BANK0050,kyc_verification,kyc_documents,123.193.16.162,Kolkata,iOS/Safari,denied,,,39
2025-11-30T09:33:06.733166,BANK0079,transfer_funds,kyc_documents,117.212.152.211,Chandigarh,Android/Chrome,denied,871793.0,IMPS,81
2026-01-12T03:27:06.733170,BANK0065,rtgs_transfer,kyc_documents,115.60.125.177,Bhopal,Windows/Chrome,success,268037.0,RTGS,59
2025-11-30T07:16:06.733175,BANK0065,neft_transfer,kyc_documents,1.74.88.207,Bhopal,iOS/Safari,success,336977.0,IMPS,96
2026-02-03T01:54:06.733180,BANK0094,rtgs_transfer,loans,27.219.156.88,Jaipur,Windows/Chrome,success,765977.0,NEFT,92
2025-11-29T07:55:06.733185,BANK0004,approve_loan,loans,1.196.212.84,Coimbatore,Android/Chrome,success,,,25
2026-01-23T07:34:06.733189,BANK0071,approve_loan,loans,49.125.111.90,Nagpur,iOS/Safari,success,,,20
2026-01-04T02:07:06.733195,BANK0017,kyc_verification,loans,27.76.2.250,Ahmedabad,Windows/Chrome,success,,,29
2025-11-30T03:45:06.733200,BANK0082,generate_report,reports,117.187.233.124,Mumbai,Windows/Chrome,denied,,,11
2026-01-05T01:43:06.733204,BANK0015,transfer_funds,kyc_documents,123.108.35.91,Ahmedabad,Android/Chrome,success,77871.0,NEFT,45
2025-12-30T04:47:06.733209,BANK0070,generate_report,reports,117.192.103.230,Chandigarh,iOS/Safari,denied,,,46
2025-12-25T00:01:06.733213,BANK0003,upi_transaction,transactions,117.189.32.10,Chandigarh,Windows/Chrome,success,,,82
2026-01-13T06:49:06.733218,BANK0075,rtgs_transfer,customer_accounts,123.235.249.58,Chennai,Windows/Chrome,success,353214.0,UPI,72
2025-12-24T03:09:06.733222,BANK0038,approve_loan,transactions,103.88.195.222,Pune,MacOS/Safari,denied,,,56
2025-11-23T08:44:06.733227,BANK0054,neft_transfer,loans,1.40.31.118,Lucknow,MacOS/Safari,denied,528369.0,UPI,10
2026-01-16T07:22:06.733233,BANK0036,transfer_funds,loans,123.113.15.204,Nagpur,Android/Chrome,success,932775.0,NEFT,36
2025-12-17T08:23:06.733238,BANK0026,neft_transfer,kyc_documents,27.68.160.233,Surat,Windows/Chrome,success,299200.0,UPI,33
2025-12-19T04:41:06.733243,BANK0032,rtgs_transfer,reports,115.82.156.86,Chandigarh,iOS/Safari,denied,583853.0,RTGS,23
2026-01-06T05:48:06.733248,BANK0037,upi_transaction,loans,123.62.10.3,Hyderabad,Android/Chrome,success,,,78
2026-02-05T02:21:06.733252,BANK0052,transfer_funds,reports,49.143.190.54,Coimbatore,Windows/Chrome,success,462567.0,UPI,49
2025-12-05T06:55:06.733257,BANK0017,kyc_verification,transactions,1.173.123.238,Mumbai,Windows/Chrome,success,,,80
2026-01-06T06:11:06.733261,BANK0017,upi_transaction,loans,123.189.204.178,Pune,iOS/Safari,success,,,62
2026-02-06T06:57:06.733266,BANK0086,neft_transfer,loans,123.159.185.136,Visakhapatnam,Windows/Chrome,success,100584.0,NEFT,8
2026-02-04T02:34:06.733272,BANK0057,upi_transaction,transactions,49.100.210.37,Surat,MacOS/Safari,success,,,11
2025-12-07T05:30:06.733276,BANK0044,kyc_verification,transactions,115.243.35.118,Bangalore,MacOS/Safari,success,,,87
